#name	crc	size	key
Kouryaku Casino Bar Mokuyoubi - Poker (Japan)	7663fc73	1048576	Kouryaku Casino Bar Mokuyoubi - Poker (Japan)
Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Game Tora no Ooana Special (1996-2-24) (Japan)	e2cf441b	1048576	Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Game Tora no Ooana Special (1996-2-24) (Japan)
Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Kouryaku Casino Bar Kinyoubi - Slots (10-13) (Japan)	f4df0912	1048576	Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Kouryaku Casino Bar Kinyoubi - Slots (10-13) (Japan)
Kouryaku Casino Bar Suiyoubi - Poker (10-4) + Kouryaku Casino Bar Kinyoubi - Slots (10-6) (Japan)	390c560f	1048576	Kouryaku Casino Bar Suiyoubi - Poker (10-4) + Kouryaku Casino Bar Kinyoubi - Slots (10-6) (Japan)
Lemmings (Japan) (En)	25e19b04	1048576	Lemmings (Japan) (En)
Logos Panic Goaisatsu BS Ban (Japan)	c6f54c8d	1048576	Logos Panic Goaisatsu BS Ban (Japan)
Lord Monarch (Japan) (6-1)	d3dedfcc	524288	Lord Monarch (Japan) (6-1)
Lord Monarch (Japan) (8-2)	f9350caa	1048576	Lord Monarch (Japan) (6-1)
MARIA - Part 1 (Japan) (SoundLink Magazine)	c406562f	1048576	MARIA - Part 1 (Japan) (SoundLink Magazine)
Machi Magazine (Japan) (11-4) (SoundLink Magazine)	eda14445	262144	Machi Magazine (Japan) (11-4) (SoundLink Magazine)
Mario Paint - BS Ban (Japan) (6-4)	38830419	1048576	Mario Paint - BS Ban (Japan) (6-4)
Mario Paint - BS Ban (Japan) (8-14)	74cffdd6	1048576	Mario Paint - BS Ban (Japan) (6-4)
Mario Paint - Yuushou Naizou Ban (Japan)	d521d521	1048576	Mario Paint - Yuushou Naizou Ban (Japan)
Mirai-gata Idol Kaihatsu System - Media Strawberry - Vol. 12 (Japan) (SoundLink Magazine)	0836869e	524288	Mirai-gata Idol Kaihatsu System - Media Strawberry - Vol. 12 (Japan) (SoundLink Magazine)
Monopoly 2 BS - Red Cup (Japan)	9b0a441c	1048576	Monopoly 2 BS - Red Cup (Japan)
Monopoly 2 BS - Yellow Cup (Japan)	ed1108b5	1048576	Monopoly 2 BS - Yellow Cup (Japan)
New 3D Golf Simulation - Waialae no Kiseki (Japan) (1997-10-28)	87c888b8	1048576	New 3D Golf Simulation - Waialae no Kiseki (Japan) (1997-10-28)
New Yatterman - Nandai Kandai Yajirobee (Japan) (Demo) (1996-5-5)	ac79849c	1048576	New Yatterman - Nandai Kandai Yajirobee (Japan) (Demo) (1996-5-5)
Nintama Rantarou 2 (Japan) (1-29)	76e80e95	1048576	Nintama Rantarou 2 (Japan) (1-29)
Nintama Rantarou 2 (Japan) (3-15)	280e9777	1048576	Nintama Rantarou 2 (Japan) (1-29)
Nintama Rantarou 2 (Japan) (3-22)	13c2376e	1048576	Nintama Rantarou 2 (Japan) (1-29)
Nintendo Power Magazine 107 (Japan) (Magazine)	f3ed881c	524288	Nintendo Power Magazine 107 (Japan) (Magazine)
Panel de Pon - BS Ban (Japan)	3426834c	1048576	Panel de Pon - BS Ban (Japan)
Panel de Pon - Event '98 (Japan) (1997-12-28)	720a850c	1048576	Panel de Pon - Event '98 (Japan) (1998-1-11)
Panel de Pon - Event '98 (Japan) (1998-1-11)	725bf3af	1048576	Panel de Pon - Event '98 (Japan) (1998-1-11)
Panel de Pon - Event Version 2 (Japan) (1996-1-28)	40812ce4	1048576	Panel de Pon - Event Version 2 (Japan) (1996-1-28)
Pico Pico Pirates (Japan)	a6c485b0	1048576	Pico Pico Pirates (Japan)
Pokekame Magazine (Japan) (Magazine)	f2690947	1048576	Pokekame Magazine (Japan) (Magazine)
Radical Dreamers - Nusume Nai Houseki (Japan) (2-24)	660b8cc4	1048576	Radical Dreamers - Nusume Nai Houseki (Japan) (2-24)
Radical Dreamers - Nusume Nai Houseki (Japan) (2-3) [b]	f4ba61ad	1048576	Radical Dreamers - Nusume Nai Houseki (Japan) (2-24)
SD Gundam G Next - MS Data (Japan) (1-16) (Data Pack)	38b93f5f	1048576	SD Gundam G Next - MS Data (Japan) (1-16) (Data Pack)
SD Gundam G Next - MS Data (Japan) (1-23) (Data Pack)	406db120	1048576	SD Gundam G Next - MS Data (Japan) (1-16) (Data Pack)
SD Gundam G Next - Map Data (Japan) (2-11) (Data Pack)	86c8457b	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (2-15) (Data Pack)	80de7cac	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (2-25) (Data Pack)	4f426638	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)	9edf5e3a	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (2-9) (Data Pack)	d24b604b	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (3-14) (Data Pack)	428eec49	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (3-16) (Data Pack)	2e2ef6c4	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (3-25) (Data Pack)	a94854ad	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (3-30) (Data Pack)	df87ea3a	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
SD Gundam G Next - Map Data (Japan) (4-20) (Data Pack)	7cd789fc	1048576	SD Gundam G Next - Map Data (Japan) (2-7) (Data Pack)
Same Game - Koma Editor 4 (Japan)	03229190	1048576	Same Game - Koma Editor 4 (Japan)
Satella Walker - Dai-2-wa - Machi no Heiwa o Torimodose! (Japan) (SoundLink)	e8dd9102	1048576	Satella Walker - Dai-2-wa - Machi no Heiwa o Torimodose! (Japan) (SoundLink)
