#key	name	year	genre	developer	players
BS Zelda no Densetsu - Inishie no Sekiban - Dai-4-wa (Japan) (SoundLink)	BS Zelda no Densetsu - Inishie no Sekiban	1997	Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Map 2 - Dai-1-wa (Japan) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Map 2 - Dai-2-wa (Japan) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Map 2 - Dai-3-wa (Japan) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Map 2 - Dai-4-wa (Japan) (SoundLink) [b]	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
Chaos Seed BS Ban (Japan) (1996-3-11)	Chaos Seed BS Ban				
Cheap de Gorgeous Vol. 1 (Japan) (Magazine)	Cheap De Gorgeous Vol. 1				
Cheap de Gorgeous Vol. 4 (Japan) (Magazine)	Cheap De Gorgeous Vol. 1				
Cheap de Gorgeous Vol. 5 (Japan) (Magazine)	Cheap De Gorgeous Vol. 1				
Chou Aniki - Bakuretsu Rantou Hen (Japan)	Cho Aniki : Bakuretsu Rantou Hen				
Chrono Trigger - Character Zukan (Japan)	Chrono Trigger : Jet Bike Spécial	1995	Racing, Driving	Squaresoft	
Chrono Trigger - Jet Bike Special (Japan)	Chrono Trigger : Jet Bike Spécial	1995	Racing, Driving	Squaresoft	
Chrono Trigger - Music Library (Japan)	Chrono Trigger : Jet Bike Spécial	1995	Racing, Driving	Squaresoft	
Cock-A-Doodle-Do (Japan) (4-27) (Data Pack)	Cock-a-doodle-do	1996	Japanese RPG/Role Playing Game	Super Dante	1
Columbus no Tamagoyaki - Dai-1-kai (Japan) (7-5) (Magazine)	Columbus No Tamagoyaki				
Columbus no Tamagoyaki - Dai-2-kai (Japan) (3-15) (Magazine)	Columbus No Tamagoyaki				
Columbus no Tamagoyaki - Dai-3-kai (Japan) (7-19) (Magazine)	Columbus No Tamagoyaki				
Cooly Skunk (Japan) (Demo)	ZZZ(notgame):#NONGAME				
Cu-On-Pa BS Ban (Japan) (6-7)	Cu-on-pa Bs Ban	1997			
Daibakushou Jinsei Gekijou (Japan)	Daibakushou Jinsei Gekijou		Board game	Taito	1-4
Dandan Belt Conveyor - Gyuunyuu no Maki (Japan) (Magazine)	Dandan Belt Conveyor - Gyuunyuu No Maki	1998			
Dandan Belt Conveyor - Ukulele no Maki (Japan) (Magazine) [b]	Dandan Belt Conveyor - Ukulele No Maki				
Darius Force (Japan) (En) (3-3)	Darius Force		Shoot'em Up / Horizontal/Shoot'em Up		
Derby Stallion 96 - Nintendo Breeders' Cup National Betting Championship - Tournament 3 (Japan) (1996-9-15) (SoundLink) [b]	Derby Stallion 96 : Nintendo Breeders' Cup National Betting Championship - Tournament 3				
DerbyStal 96 - Taiou 97-nendo Ban (Japan) (12-3) (Data Pack)	Derbystal 96 - Taiou 97-nendo Ban	1997	Horse racing/Sports with animals	ASCII Entertainment	
Dezaemon BSX Version - BS-X Shooting (Japan) (En) (4-30)	Dezaemon Bsx Version - Bs-x Shooting	1994	Shoot'em Up / Vertical/Shoot'em Up	Athena	
Dezaemon BSX Version - Sugoi STG - Jintai (Japan) (En)	Dezaemon BSX Version : Sugoi STG - Jintai	1996	Shoot'em Up	Athena	1
Dezaemon BSX Version - Sugoi STG 2 - Crystal Guardian (Japan) (En) (7-8)	Dezaemon BSX Version - Sugoi STG 2 - Crystal Guardian	1994	Shoot'em Up / Vertical/Shoot'em Up	Athena	
Digital Magazine Busters BS - 4-12 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
Digital Magazine Busters BS - 5-10 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
Digital Magazine Busters BS - 5-24 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
Digital Magazine Busters BS - 6-21 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
Digital Magazine Busters BS - 6-7 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
